step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud
157,CASH_OUT,62238.83,C798518381,1071.0,0.0,C1865613033,0.0,62238.83,0
307,CASH_OUT,94029.81,C1636463814,21466.0,0.0,C1371023949,48377.11,142406.91,0
182,TRANSFER,294989.71,C1641162834,294989.71,0.0,C298906210,0.0,0.0,0
498,TRANSFER,95064.86,C1691381242,95064.86,0.0,C2147250733,0.0,0.0,0
188,CASH_IN,86447.7,C1709280658,41428.0,127875.7,C944394148,1026716.9,940269.21,0
142,CASH_IN,62371.69,C1260778670,20237391.31,20299762.99,C1801065522,259834.9,197463.21,0
731,CASH_OUT,147186.94,C1225675649,147186.94,0.0,C1599626479,15982.05,163168.99,0
395,PAYMENT,47331.0,C19924454,0.0,0.0,M1182437162,0.0,0.0,0
252,CASH_OUT,25411.99,C200398764,15234.0,0.0,C845122089,0.0,25411.99,0
231,CASH_OUT,126756.89,C796584443,9551.0,0.0,C1695592454,195448.42,322205.31,0
38,PAYMENT,43677.79,C503490133,0.0,0.0,M653482252,0.0,0.0,0
324,CASH_IN,258830.85,C766843347,967860.41,1226691.26,C1489110359,761751.41,502920.56,0
393,PAYMENT,11214.99,C762794051,0.0,0.0,M185359875,0.0,0.0,0
206,TRANSFER,5903046.38,C338408648,5903046.38,0.0,C1667746886,0.0,0.0,0
258,CASH_OUT,115985.93,C1200645107,187.0,0.0,C166177451,268654.22,384640.15,0
576,CASH_OUT,25040.78,C1726615343,25040.78,0.0,C1459697378,0.0,25040.78,0
283,CASH_OUT,10540.81,C1318879604,0.0,0.0,C1827820753,1916220.24,1926761.05,0
376,PAYMENT,34962.59,C45671953,11830.56,0.0,M1008543059,0.0,0.0,0
382,CASH_OUT,1465173.76,C1834145577,1465173.76,0.0,C2086301492,0.0,1465173.76,0
35,PAYMENT,21420.75,C37097178,122987.0,101566.25,M1548322035,0.0,0.0,0
272,TRANSFER,1061353.33,C1550662745,1061353.33,0.0,C1094321538,0.0,0.0,0
258,TRANSFER,485095.4,C1348061779,0.0,0.0,C1209683785,713149.68,1198245.08,0
209,CASH_IN,358808.78,C28805137,32147181.55,32505990.33,C1727690883,1507803.02,1148994.24,0
500,CASH_IN,70465.45,C242004338,4893.0,75358.45,C1908348583,0.0,0.0,0
117,TRANSFER,251621.18,C879463132,251621.18,0.0,C89396076,0.0,0.0,0
713,TRANSFER,108779.53,C1983454169,108779.53,0.0,C188272738,0.0,0.0,0
330,PAYMENT,19304.47,C2046762397,0.0,0.0,M1749399049,0.0,0.0,0
631,TRANSFER,952234.12,C606108347,952234.12,0.0,C357620620,0.0,0.0,0
139,PAYMENT,23915.46,C1167156664,10874.0,0.0,M1852197161,0.0,0.0,0
522,PAYMENT,3263.75,C1273161764,11494.0,8230.25,M595944540,0.0,0.0,0
130,PAYMENT,10897.75,C1887697755,136694.0,125796.25,M673534713,0.0,0.0,0
15,CASH_IN,14443.72,C1303582526,7937809.59,7952253.32,C911304185,20764.0,0.0,0
277,CASH_OUT,149656.36,C1489954712,149656.36,0.0,C1401311936,42797.0,192453.36,0
237,PAYMENT,2593.01,C158039426,221203.64,218610.62,M2029290917,0.0,0.0,0
184,CASH_OUT,96613.13,C957830466,0.0,0.0,C991506510,527927.25,624540.39,0
321,CASH_OUT,226497.64,C1278499429,0.0,0.0,C469602986,266707.92,493205.56,0
297,CASH_OUT,152507.9,C313162948,20676.0,0.0,C1536313875,101643.6,254151.51,0
225,PAYMENT,12333.48,C554690661,65642.16,53308.68,M969242337,0.0,0.0,0
394,CASH_OUT,232309.17,C474993662,417861.0,185551.83,C1779373460,403431.54,635740.71,0
224,CASH_OUT,99316.36,C506132962,99316.36,0.0,C590920487,1229393.59,1328709.95,0
12,CASH_OUT,98777.81,C415157687,0.0,0.0,C2141879417,159447.41,732896.77,0
19,PAYMENT,6429.48,C152319222,30204.0,23774.52,M830211039,0.0,0.0,0
349,CASH_IN,366633.19,C1665953859,175.0,366808.19,C1509538563,404110.43,37477.24,0
185,PAYMENT,21673.4,C474306462,115336.0,93662.6,M1070927450,0.0,0.0,0
66,TRANSFER,79441.66,C1915179121,79441.66,0.0,C36534041,0.0,0.0,0
671,CASH_OUT,188731.21,C1456949196,188731.21,0.0,C1275666742,591154.11,779885.32,0
139,CASH_OUT,36332.44,C760088051,56835.0,20502.56,C769551011,0.0,69390.14,0
598,CASH_OUT,5566368.02,C1308416939,5566368.02,0.0,C291757564,105580.9,5671948.92,0
330,CASH_IN,106291.57,C429401060,5070746.32,5177037.89,C1992604572,125003.91,18712.34,0
281,CASH_OUT,258541.13,C341411005,0.0,0.0,C1340470840,2405230.41,2663771.54,0
331,CASH_OUT,239432.76,C1558852076,11276.0,0.0,C89417155,104754.58,344187.34,0
681,CASH_OUT,40575.66,C963488693,63001.0,22425.34,C921160833,61862.83,102438.49,0
284,TRANSFER,739584.33,C74627202,739584.33,0.0,C452552725,0.0,0.0,0
13,CASH_OUT,245868.32,C2145154145,31460.0,0.0,C1641508420,0.0,245868.32,0
249,PAYMENT,12353.79,C296871455,604056.0,591702.21,M686455122,0.0,0.0,0
375,PAYMENT,12348.58,C539475638,42179.63,29831.06,M1399721504,0.0,0.0,0
226,TRANSFER,1343494.6,C1300493632,0.0,0.0,C843800100,4837401.25,6180895.85,0
81,TRANSFER,221936.6,C238307313,221936.6,0.0,C1029951793,0.0,0.0,0
496,TRANSFER,766151.45,C2014325113,766151.45,0.0,C432435900,0.0,0.0,0
351,TRANSFER,1071326.09,C477120356,104985.0,0.0,C166729948,0.0,1071326.09,0
266,TRANSFER,1911239.21,C543601110,1911239.21,0.0,C271369979,0.0,0.0,0
276,PAYMENT,5481.39,C1068441529,423953.0,418471.61,M925835451,0.0,0.0,0
133,CASH_OUT,136227.94,C2061434805,287666.24,151438.3,C531331935,693666.73,829894.67,0
356,CASH_OUT,131380.68,C216115688,114174.0,0.0,C747220799,0.0,131380.68,0
38,PAYMENT,22875.28,C1793922432,18678.0,0.0,M1590718863,0.0,0.0,0
86,CASH_OUT,17822.02,C270438906,17822.02,0.0,C976082192,2619609.53,2637431.55,0
302,CASH_OUT,335558.53,C948401043,0.0,0.0,C758651122,6144099.79,6479658.31,0
136,PAYMENT,42972.18,C1420315287,0.0,0.0,M407781699,0.0,0.0,0
139,TRANSFER,375141.86,C797411112,375141.86,0.0,C1969431607,0.0,0.0,0
326,CASH_OUT,478078.24,C939398813,478078.24,0.0,C274347857,0.0,478078.24,0
181,CASH_OUT,410299.86,C726906653,410299.86,0.0,C1672803928,53516.34,463816.19,0
58,CASH_OUT,456745.18,C325643180,456745.18,0.0,C1138806458,0.0,456745.18,0
283,CASH_OUT,55247.89,C2075486493,0.0,0.0,C1985037895,1112461.41,1167709.3,0
88,CASH_OUT,3607917.73,C1513663831,3607917.73,0.0,C1935735129,8391754.13,11999671.85,0
363,TRANSFER,7703574.71,C219294261,7703574.71,0.0,C1925673449,0.0,0.0,0
130,TRANSFER,1452039.48,C935017258,0.0,0.0,C602572441,2051298.75,3503338.24,0
631,TRANSFER,3120690.98,C681359586,3120690.98,0.0,C536531552,0.0,0.0,0
214,PAYMENT,9903.92,C496745309,99707.0,89803.08,M35820252,0.0,0.0,0
737,CASH_OUT,190100.29,C2010561147,190100.29,0.0,C493481866,848487.62,1038587.91,0
253,PAYMENT,17707.08,C2043353165,2711.0,0.0,M1275450556,0.0,0.0,0
741,CASH_OUT,114149.44,C1235786818,114149.44,0.0,C1738374799,0.0,114149.44,0
336,PAYMENT,8252.76,C427041321,692.0,0.0,M250500671,0.0,0.0,0
497,CASH_OUT,141586.27,C1263320654,141586.27,0.0,C135650185,0.0,141586.27,0
723,CASH_OUT,457359.64,C477094811,457359.64,0.0,C88386120,160042.8,617402.44,0
691,CASH_OUT,140482.2,C246371503,252442.0,111959.8,C2146253168,113318.22,253800.41,0
589,PAYMENT,1545.19,C1978099599,0.0,0.0,M71714919,0.0,0.0,0
324,PAYMENT,55185.76,C2084210522,0.0,0.0,M268093816,0.0,0.0,0
371,CASH_OUT,174324.94,C1392000851,174324.94,0.0,C1530402774,226694.63,401019.57,0
692,TRANSFER,880661.14,C919338594,880661.14,0.0,C2020716565,0.0,0.0,0
161,TRANSFER,157181.44,C1273931953,1894.87,0.0,C493320136,861568.93,1018750.37,0
277,CASH_OUT,2392482.86,C1970217984,2392482.86,0.0,C1229385284,2414558.13,4807040.99,0
1,TRANSFER,20128.0,C137533655,20128.0,0.0,C1848415041,0.0,0.0,0
332,PAYMENT,46737.75,C645032192,613824.85,567087.1,M1409490797,0.0,0.0,0
296,CASH_OUT,261874.86,C785242501,261874.86,0.0,C1518978853,0.0,261874.86,0
374,CASH_OUT,67243.35,C1911881196,21805.13,0.0,C350941806,2399557.29,2466800.63,0
134,CASH_OUT,379409.79,C1956773218,0.0,0.0,C777353447,1208582.04,1872918.49,0
713,TRANSFER,773926.81,C1576289672,773926.81,0.0,C239130588,0.0,0.0,0
236,CASH_IN,29230.89,C2070247906,2565642.51,2594873.4,C1400140396,4781776.04,4752545.15,0
37,CASH_IN,369411.8,C1081988894,8588719.66,8958131.46,C99509209,11321584.81,10952173.0,0
252,CASH_OUT,438630.86,C98337572,7106.0,0.0,C498841959,1671919.0,2110549.86,0
560,TRANSFER,143275.81,C1645658263,143275.81,0.0,C1494621207,0.0,0.0,0
94,PAYMENT,11570.66,C1718417748,218516.05,206945.39,M578090939,0.0,0.0,0
138,PAYMENT,1341.86,C1604174425,31444.0,30102.14,M245870105,0.0,0.0,0
664,CASH_OUT,4651.43,C59743655,4651.43,0.0,C1943832045,4812422.91,4817074.35,0
136,TRANSFER,721380.48,C951507634,0.0,0.0,C303756530,3139242.12,3860622.6,0
490,CASH_OUT,1048388.34,C1366299519,1048388.34,0.0,C1848657199,0.0,1048388.34,0
168,PAYMENT,6214.98,C1107455850,37761.0,31546.02,M588271264,0.0,0.0,0
41,CASH_IN,40752.95,C2070758343,3472870.84,3513623.8,C333608506,50036.93,10415.12,0
710,TRANSFER,33613.11,C223934806,33613.11,0.0,C2052072681,0.0,0.0,0
185,CASH_OUT,144765.73,C678005995,0.0,0.0,C1989638184,1231495.17,1376260.9,0
395,CASH_OUT,55278.89,C90322147,0.0,0.0,C1625497566,368496.44,423775.33,0
285,CASH_OUT,4452001.07,C1510732148,4452001.07,0.0,C988553635,2899087.8,7351088.87,0
292,CASH_OUT,362335.05,C48088685,362335.05,0.0,C1562137576,509388.64,871723.69,0
541,CASH_OUT,2629417.41,C903487655,2629417.41,0.0,C1853529603,0.0,2629417.41,0
33,CASH_OUT,215958.74,C644964934,0.0,0.0,C1024510341,592744.58,808703.32,0
149,TRANSFER,155534.95,C1706545542,155534.95,0.0,C2068537951,0.0,0.0,0
279,CASH_OUT,697226.2,C853309342,697226.2,0.0,C643624257,4172268.59,4869494.79,0
629,TRANSFER,2433009.28,C43243271,2433009.28,0.0,C1042226944,0.0,0.0,0
648,TRANSFER,1086227.44,C1889568678,1086227.44,0.0,C1906681343,0.0,0.0,0
303,TRANSFER,322585.04,C1769157927,322585.04,0.0,C1445084705,0.0,0.0,0
8,CASH_OUT,111059.57,C156136166,60145.0,0.0,C705321061,1251290.2,1306261.5,0
557,CASH_OUT,74709.4,C467552015,74709.4,0.0,C2104621109,233625.43,308334.83,0
283,CASH_OUT,125346.91,C2106173012,108442.48,0.0,C1645500541,268676.12,394023.02,0
419,TRANSFER,60891.94,C1227057537,60891.94,0.0,C1981402055,0.0,0.0,0
349,PAYMENT,7605.63,C1717475216,0.0,0.0,M1888932619,0.0,0.0,0
404,PAYMENT,23804.01,C750367807,7069.0,0.0,M1556578091,0.0,0.0,0
567,TRANSFER,122816.67,C1014449898,122816.67,0.0,C1843501227,0.0,0.0,0
613,TRANSFER,327791.14,C1234242622,327791.14,0.0,C1163640582,0.0,0.0,0
617,CASH_OUT,10000000.0,C803647471,10000000.0,0.0,C1820998538,0.0,10000000.0,0
514,PAYMENT,27189.07,C114232896,0.0,0.0,M640104337,0.0,0.0,0
20,TRANSFER,2702190.29,C93223503,0.0,0.0,C1777748737,4333811.87,7036002.15,0
38,CASH_IN,114567.68,C1623136885,4243185.68,4357753.37,C174869726,271005.21,156437.52,0
652,CASH_OUT,258570.41,C205274654,258570.41,0.0,C1586846066,0.0,258570.41,0
688,CASH_OUT,182283.1,C986443590,10602.0,0.0,C241348167,324977.9,507261.0,0
164,TRANSFER,133928.68,C1321971650,149076.0,15147.32,C2055571100,16827.0,150755.68,0
668,TRANSFER,4022098.69,C1924819365,4022098.69,0.0,C295800358,0.0,0.0,0
724,CASH_OUT,72389.42,C2090432901,72389.42,0.0,C2044300505,397599.55,469988.97,0
586,CASH_OUT,0.0,C1303719003,0.0,0.0,C900608348,1328472.86,1328472.86,0
165,CASH_OUT,221139.84,C1171343059,25573.0,0.0,C1792275895,1546160.11,1767299.94,0
349,CASH_IN,152107.23,C1867098636,104513.0,256620.23,C679086556,15805601.75,15653494.52,0
716,CASH_OUT,455386.57,C1878016085,455386.57,0.0,C566136377,0.0,455386.57,0
452,TRANSFER,624015.52,C1477586121,624015.52,0.0,C2081301197,0.0,0.0,0
342,CASH_OUT,253261.36,C1059771191,253261.36,0.0,C1382936824,0.0,253261.36,0
213,PAYMENT,8716.5,C2120477568,136.0,0.0,M1564160751,0.0,0.0,0
203,CASH_OUT,249705.2,C1334255460,587379.56,337674.36,C1053200073,986323.81,1236029.0,0
694,CASH_OUT,257811.92,C569133281,257811.92,0.0,C2004617547,1786927.08,2044739.0,0
255,CASH_IN,216716.58,C1633948832,25552.0,242268.58,C83209274,696467.84,479751.27,0
251,PAYMENT,20721.72,C1049825105,0.0,0.0,M2068044250,0.0,0.0,0
135,PAYMENT,34581.28,C676695895,34535.0,0.0,M147686659,0.0,0.0,0
164,TRANSFER,861500.76,C1566772343,28452.0,0.0,C831863969,1006444.06,1867944.82,0
19,CASH_IN,14368.03,C1615077643,4861227.89,4875595.93,C281656657,3463643.44,3449275.41,0
232,CASH_IN,305662.46,C763386868,46741.0,352403.46,C1938706539,0.0,0.0,0
134,PAYMENT,11951.04,C75026715,491808.49,479857.44,M122804489,0.0,0.0,0
509,TRANSFER,120411.9,C705419652,120411.9,0.0,C252146807,0.0,0.0,0
212,PAYMENT,6919.04,C1348987918,514871.66,507952.62,M494293937,0.0,0.0,0
456,TRANSFER,38180.99,C556813703,38180.99,0.0,C1076802652,0.0,0.0,0
241,TRANSFER,57734.59,C1281057632,57734.59,0.0,C594018186,0.0,0.0,0
252,PAYMENT,12348.68,C1072101424,0.0,0.0,M613542202,0.0,0.0,0
730,TRANSFER,10000000.0,C1277761503,37316255.05,27316255.05,C500987951,0.0,0.0,0
211,CASH_OUT,83557.62,C1391070830,2141.0,0.0,C824861000,0.0,83557.62,0
47,PAYMENT,9307.88,C1088171185,18213.0,8905.12,M510645030,0.0,0.0,0
640,CASH_OUT,170553.63,C1364513655,21176.0,0.0,C1799303369,2415397.82,2585951.45,0
370,PAYMENT,4004.71,C720635979,196784.0,192779.29,M840313932,0.0,0.0,0
233,CASH_IN,68475.76,C1812979431,10792.0,79267.76,C879868417,0.0,0.0,0
357,CASH_OUT,3906.48,C35291640,0.0,0.0,C1931900213,1397853.27,1401759.75,0
46,CASH_OUT,9977761.05,C840795008,9977761.05,0.0,C1214752539,0.0,9977761.05,0
438,CASH_OUT,60274.87,C1411378743,60274.87,0.0,C1045414794,7246746.56,7307021.43,0
249,CASH_OUT,358440.67,C1376413283,358440.67,0.0,C1914468844,107972.49,466413.16,0
585,CASH_IN,148317.85,C377701706,503089.0,651406.85,C960879095,44557.89,0.0,0
542,CASH_OUT,31429.4,C971459236,22873.0,0.0,C1494876339,83029.02,114458.43,0
374,TRANSFER,115125.3,C92520056,115125.3,0.0,C1970886312,0.0,0.0,0
649,TRANSFER,150205.64,C1014484059,150205.64,0.0,C1745685493,0.0,0.0,0
136,CASH_OUT,119013.89,C737896803,0.0,0.0,C781552995,1765910.6,1884924.49,0
346,CASH_IN,148483.29,C1794607136,627002.26,775485.54,C1633247977,258700.94,110217.66,0
444,CASH_OUT,541486.74,C1890301666,541486.74,0.0,C1690450684,0.0,541486.74,0
90,CASH_OUT,703833.48,C973257095,703833.48,0.0,C782817814,0.0,703833.48,0
180,TRANSFER,887941.44,C1508594424,887941.44,0.0,C1444631311,0.0,0.0,0
376,PAYMENT,2274.66,C971642806,421593.81,419319.14,M1027258837,0.0,0.0,0
377,TRANSFER,503420.67,C1954167888,503420.67,0.0,C2111339406,0.0,0.0,0
181,CASH_OUT,12278.0,C1750457298,12278.0,0.0,C256019432,853058.02,865336.02,0
330,CASH_OUT,151230.16,C1691229256,0.0,0.0,C555838231,440263.82,591493.98,0
163,PAYMENT,8254.07,C596899852,0.0,0.0,M1152098759,0.0,0.0,0
331,TRANSFER,905177.18,C18697531,193.0,0.0,C993055294,20989.85,926167.02,0
440,CASH_OUT,1912961.16,C1229304317,1912961.16,0.0,C1540888387,225745.59,2138706.75,0
335,TRANSFER,472498.3,C927723308,14527.0,0.0,C40523502,121244.22,593742.52,0
650,TRANSFER,4480592.14,C1190439284,4480592.14,0.0,C916277817,0.0,0.0,0
299,TRANSFER,134666.05,C1321032096,0.0,0.0,C160431505,202382.72,337048.77,0
413,CASH_OUT,786278.72,C1989836964,786278.72,0.0,C457437086,0.0,786278.72,0
684,TRANSFER,1430050.84,C590147812,1430050.84,0.0,C490830466,0.0,0.0,0
209,CASH_IN,199172.72,C1764036775,10276917.55,10476090.27,C286462301,222252.49,23079.78,0
19,TRANSFER,389024.7,C2023582000,0.0,0.0,C2009051476,1190669.28,1579693.98,0
132,CASH_OUT,85388.74,C1841001173,0.0,0.0,C1911802090,708554.39,793943.13,0
159,CASH_IN,347843.34,C631748107,2849023.66,3196867.0,C2138847631,1905866.7,1558023.35,0
348,TRANSFER,7445820.78,C1893971699,7445820.78,0.0,C520742045,0.0,0.0,0
12,CASH_OUT,116644.36,C280454988,0.0,0.0,C1151644602,125077.21,241721.58,0
397,CASH_OUT,76978.87,C607842083,31410.0,0.0,C1026017413,75806.95,152785.82,0
228,TRANSFER,1323909.85,C174356762,1323909.85,0.0,C1545375198,0.0,0.0,0
332,CASH_OUT,84713.94,C216710524,26447.0,0.0,C1598005633,9022.56,93736.49,0
262,PAYMENT,17854.08,C482196793,0.0,0.0,M1275488548,0.0,0.0,0
371,CASH_OUT,159641.48,C890539643,19741.0,0.0,C1850164699,144404.65,304046.13,0
333,CASH_OUT,17207.65,C2049160226,17207.65,0.0,C1883597351,0.0,17207.65,0
41,CASH_OUT,469549.34,C197030977,49474.0,0.0,C923904244,1584135.78,2053685.11,0
88,TRANSFER,4022408.76,C743505070,4022408.76,0.0,C1234529860,0.0,0.0,0
18,PAYMENT,13882.94,C1093859191,6641.9,0.0,M643349062,0.0,0.0,0
353,PAYMENT,32126.25,C773239408,0.0,0.0,M1468508347,0.0,0.0,0
522,CASH_IN,143035.21,C917947857,20830.0,163865.21,C1411101317,2202320.48,2059285.27,0
35,CASH_IN,68218.94,C1067516968,3049362.37,3117581.31,C1555010631,318695.35,31067.14,0
226,TRANSFER,233150.62,C1475860966,0.0,0.0,C1413887706,356212.69,589363.31,0
275,PAYMENT,6618.78,C218589072,0.0,0.0,M80701276,0.0,0.0,0
180,CASH_IN,187157.62,C163896279,49691.0,236848.62,C1989822606,287848.74,100691.13,0
175,CASH_OUT,47604.75,C2000554680,47604.75,0.0,C90982543,0.0,47604.75,0
44,CASH_OUT,152677.9,C1446513548,136001.0,0.0,C34496538,3278318.55,3430996.45,0
187,CASH_OUT,44164.0,C1262447125,44164.0,0.0,C461319045,999955.56,1044119.56,0
738,CASH_OUT,297846.16,C384242072,297846.16,0.0,C175252004,11436080.11,11733926.27,0
179,CASH_OUT,1494831.65,C1709710853,1494831.65,0.0,C1758704619,0.0,1494831.65,0
235,PAYMENT,9983.8,C954600069,7342.39,0.0,M440179401,0.0,0.0,0
665,TRANSFER,2799902.39,C691812309,2799902.39,0.0,C469925272,0.0,0.0,0
501,TRANSFER,772379.36,C1812075808,772379.36,0.0,C656119442,0.0,0.0,0
331,PAYMENT,5354.03,C1311771989,0.0,0.0,M620654508,0.0,0.0,0
652,CASH_OUT,740124.95,C1454952860,740124.95,0.0,C71447859,1382863.66,2122988.62,0
11,PAYMENT,11865.4,C770836960,209.0,0.0,M110300401,0.0,0.0,0
275,PAYMENT,3748.3,C643370096,21164.0,17415.7,M1355285299,0.0,0.0,0
497,CASH_OUT,918087.96,C1842546630,918087.96,0.0,C1559008731,322224.88,1240312.84,0
595,TRANSFER,816452.19,C1676610572,816452.19,0.0,C1173805843,0.0,0.0,0
229,CASH_OUT,116347.36,C1272680781,11653.0,0.0,C283728732,344645.94,460993.3,0
34,CASH_OUT,428239.03,C1057589740,428239.03,0.0,C511164301,293130.02,1456009.92,0
282,PAYMENT,3077.05,C2037220912,152189.26,149112.21,M640245590,0.0,0.0,0
507,CASH_OUT,781183.07,C1116414209,781183.07,0.0,C978336894,222966.53,1004149.6,0
139,CASH_IN,123098.86,C1568019492,30730.0,153828.86,C234976325,4108045.76,3984946.89,0
226,CASH_OUT,5772.0,C625876553,5772.0,0.0,C480476541,252750.28,258522.28,0
175,TRANSFER,87622.5,C344677665,87622.5,0.0,C1831197115,0.0,0.0,0
565,PAYMENT,1060.13,C1709050515,45643.34,44583.21,M1914026841,0.0,0.0,0
324,TRANSFER,362837.15,C691233312,362837.15,0.0,C834545584,0.0,0.0,0
381,CASH_IN,30020.04,C1595439350,5617406.23,5647426.27,C1042261062,35778578.79,35748558.75,0
338,TRANSFER,119443.3,C1091303521,119443.3,0.0,C900573262,0.0,0.0,0
462,CASH_OUT,167743.93,C1955616732,167743.93,0.0,C1170488365,219716.29,387460.22,0
380,TRANSFER,49076.27,C955833247,49076.27,0.0,C517854187,0.0,0.0,0
157,TRANSFER,813775.73,C798159363,813775.73,0.0,C808528635,0.0,39888.47,0
354,CASH_OUT,239450.63,C1382087400,11682.0,0.0,C1632517125,1955743.54,2195194.17,0
6,PAYMENT,2607.64,C447392721,92756.0,90148.36,M2092841477,0.0,0.0,0
437,TRANSFER,8006429.04,C1764648235,8006429.04,0.0,C894097120,0.0,0.0,0
552,TRANSFER,492003.04,C1070629899,492003.04,0.0,C167129695,0.0,0.0,0
328,CASH_OUT,116318.46,C2036435936,11168.0,0.0,C1316081325,1478789.72,1595108.18,0
208,TRANSFER,50820.71,C1462162029,50820.71,0.0,C1464615322,0.0,0.0,0
305,CASH_OUT,102342.09,C1282425556,101500.62,0.0,C1488083333,3787412.35,3889754.44,0
354,TRANSFER,66550.0,C1257904471,66550.0,0.0,C1927793477,0.0,0.0,0
208,CASH_IN,263927.55,C73325032,592.0,264519.55,C712839545,7255689.0,6991761.45,0
425,TRANSFER,9585040.37,C452586515,19585040.37,19585040.37,C1109166882,0.0,0.0,1
160,CASH_OUT,107885.64,C1918565959,763.0,0.0,C341619291,2524862.72,2632748.36,0
88,CASH_OUT,4022408.76,C987446721,4022408.76,0.0,C1981613973,4542879.5,8565288.26,0
71,TRANSFER,62091.44,C1985338048,62091.44,0.0,C1366367431,0.0,0.0,0
686,CASH_OUT,160088.68,C590262415,160088.68,0.0,C668046170,301078.64,461167.32,0
594,TRANSFER,311152.8,C178821083,0.0,0.0,C346120740,582378.08,893530.88,0
42,PAYMENT,3626.88,C1195651535,0.0,0.0,M1958724935,0.0,0.0,0
297,CASH_OUT,5591647.96,C1455120619,5591647.96,0.0,C2080178799,952338.2,6543986.15,0
654,TRANSFER,48712.12,C1730244452,48712.12,0.0,C1093803514,0.0,0.0,0
486,CASH_OUT,4505012.56,C1075946907,4505012.56,0.0,C1978376659,0.0,4505012.56,0
381,PAYMENT,2442.45,C436685746,0.0,0.0,M1058903651,0.0,0.0,0
14,PAYMENT,4946.56,C1689825158,61652.0,56705.44,M396319498,0.0,0.0,0
439,CASH_OUT,100840.93,C1892976179,100840.93,0.0,C1902905747,47681.33,148522.26,0
308,CASH_OUT,165456.86,C1827358178,19914.0,0.0,C844242077,1047372.27,1212829.13,0
399,PAYMENT,55852.34,C459740242,4103.0,0.0,M932638331,0.0,0.0,0
689,TRANSFER,49492.39,C865443324,49492.39,0.0,C881927745,0.0,0.0,0
131,CASH_OUT,524570.16,C2099451570,0.0,0.0,C1064659382,1965058.01,2489628.16,0
225,CASH_OUT,122606.39,C1917353058,0.0,0.0,C1497162580,1161116.36,1283722.75,0
164,CASH_OUT,313038.94,C1620413548,0.0,0.0,C1813913953,4537179.93,4850218.87,0
17,TRANSFER,1639676.27,C15998296,1639676.27,0.0,C1652158314,0.0,0.0,0
330,TRANSFER,40388.58,C1000513158,40388.58,0.0,C1758335977,0.0,0.0,0
208,PAYMENT,59653.02,C1742840306,0.0,0.0,M1298777811,0.0,0.0,0
380,CASH_OUT,111340.18,C590416502,61480.0,0.0,C92984806,511659.9,623000.08,0
647,CASH_OUT,64202.85,C357338686,64202.85,0.0,C831722456,42467.49,106670.33,0
184,PAYMENT,18099.58,C1202646595,138402.72,120303.14,M117915134,0.0,0.0,0
609,TRANSFER,564263.94,C656681397,564263.94,0.0,C1487339522,0.0,0.0,0
139,CASH_OUT,148552.51,C797619301,563.0,0.0,C1969889483,417508.09,566060.59,0
592,CASH_OUT,157272.13,C1023266164,157272.13,0.0,C1938541482,957665.04,1114937.17,0
186,CASH_OUT,119759.64,C1762944630,0.0,0.0,C1600185422,2258213.49,2236654.17,0
201,CASH_OUT,114288.75,C1858444986,0.0,0.0,C1210671118,4439296.71,4553585.45,0
232,CASH_IN,41961.59,C269229141,6001158.17,6043119.76,C1936813855,515065.59,473104.0,0
275,CASH_IN,236594.16,C1114607046,4219366.72,4455960.88,C848999554,263913.76,27319.6,0
371,CASH_IN,68923.49,C2109041053,31373.0,100296.49,C1393106723,371978.4,303054.91,0
107,CASH_OUT,37133.63,C642373224,37133.63,0.0,C507662237,848718.57,885852.2,0
163,PAYMENT,14424.62,C1661846807,32488.0,18063.38,M341475710,0.0,0.0,0
208,CASH_OUT,125359.85,C1623831678,14704.0,0.0,C332982604,2200586.77,2325946.63,0
262,TRANSFER,68230.32,C1908083976,68230.32,0.0,C433026096,0.0,0.0,0
229,CASH_OUT,204830.61,C1537033306,0.0,0.0,C280997384,12691856.69,12896687.3,0
562,TRANSFER,8208916.0,C364617026,8208916.0,0.0,C1664077486,0.0,0.0,0
38,CASH_OUT,205857.34,C814406629,168363.0,0.0,C1459109876,10173.76,216031.1,0
233,CASH_IN,114087.49,C91218522,9928250.11,10042337.6,C891236132,156910.04,42822.55,0
227,CASH_OUT,330682.89,C2121703394,148170.0,0.0,C826931397,0.0,330682.89,0
279,CASH_OUT,98897.07,C1955555137,98897.07,0.0,C1535626226,497573.39,596470.46,0
260,PAYMENT,5333.73,C1984204863,0.0,0.0,M1039017281,0.0,0.0,0
132,TRANSFER,1780462.11,C1299053632,10777.0,0.0,C1036479189,115234.29,2914511.86,0
668,TRANSFER,307455.42,C103081762,307455.42,0.0,C132241183,0.0,0.0,0
135,CASH_OUT,18734.99,C2546456,0.0,0.0,C1088395349,2623762.65,2642497.64,0
546,TRANSFER,1634229.02,C1678762755,1634229.02,0.0,C12936598,0.0,0.0,0
11,CASH_IN,226729.58,C1352797873,11367.0,238096.58,C422007654,2376535.68,3794563.43,0
130,PAYMENT,23465.0,C1042115119,21101.0,0.0,M1250373476,0.0,0.0,0
249,TRANSFER,12855.05,C1739469396,12855.05,0.0,C774459296,0.0,0.0,0
287,PAYMENT,10930.92,C1230045055,11340.0,409.08,M457153134,0.0,0.0,0
